Country_ISO3,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
BRB,346.575456648924,366.135498932152,377.438456208614,420.504389363287,413.625431992887,433.228679580703,462.028452362603,508.128570592714,505.889066146294,566.833205048027,666.475008721385,749.801293322509,856.072102177747,1041.72980875599,1243.3542287421,1601.18883256516,1733.64540764741,1967.59344395667,2197.89906243719,2667.90751006045,4024.58856621204,4416.71519879857,4598.7626399513,4866.35999061756,5283.57944099441,5509.8746029115,6031.35860779383,6624.59939505809,7032.65370811416,7772.55022803365,7781.40573306125,7790.26229439159,7519.20143544898,7904.70762426389,8223.16681181719,8460.47380869104,9011.77884838722,9521.57127377123,10734.3637242884,11244.3087668392,11674.6736471764,11639.5160522054,11760.4524736133,12075.9587020649,12886.3665272467,14214.4202213572,15619.6005955511,17235.4396434785,17565.6929970592,16294.9099491834,18860.3833703309,19345.9953139542,19034.0708028512,19308.0091116993,19277.9423599235,18954.2913724506,19065.8069800213,19692.7606711615,20055.915870771,20583.7265786414,18347.1109131055,18696.7858952957,22164.0260273876,23804.0249914995
BRN,,,,,,1028.88450343084,1145.70592233266,1148.84303232869,1274.0903793851,1226.43698889034,1325.15598362979,1432.16600656705,1904.66760457331,2938.85095702716,15194.792305663,15793.1312553958,18671.3624129294,21746.8559126458,23446.5341231193,33501.2782714145,58005.3424763282,48793.4422577232,45074.5499241983,38720.0939254718,36061.3815259405,31827.4059557344,18500.5408625966,21029.7189772961,18824.7637309359,20090.0690184766,23658.7166330381,23932.1897530199,23450.8964414887,22397.073791312,22766.5871897245,26443.2564321071,25692.235637475,25522.3975481543,17769.2463626025,19752.2013169229,20130.2571493081,18287.8271687345,18621.2922677806,20677.9001224663,24423.0947731021,29386.2703597208,34674.7995990594,36217.3291010089,42156.5685216979,30946.4674272953,34937.5555174068,46382.8274456238,46968.5971144517,44003.0644293856,41026.508391054,30625.128732694,26663.2973199878,28024.3824618568,30988.1190497851,30426.5730284202,26834.3592463839,31006.9636220576,36632.9280421411,32962.9065121916
BTN,,,,,,,,,,,200.345229822469,207.666560128876,212.375150813633,230.90176999619,262.777366220031,237.350734416968,233.721532349196,249.935358333789,232.172369685589,251.378805345213,296.880510831581,310.77041169131,305.824658960335,328.204016909505,325.545257021725,321.186830951891,364.694569557154,449.060443850487,488.877757351253,461.654618792732,488.327431477129,400.634705187075,415.791522568451,407.39984249657,467.008312125283,530.103676927417,552.873891403681,630.447410148304,638.278962310609,685.419830628567,771.924911410619,812.238210772056,895.799489930972,1022.38240311018,1130.35934606796,1299.94938578359,1405.6071618158,1850.41570433398,1919.59774896395,1918.39599211093,2435.57980661188,2787.97967689425,2751.21288653263,2679.95217216983,2849.49998659935,2954.04081973327,3152.30905081592,3435.28804814561,3400.20417159422,3576.87987077877,3191.66907031782,3570.61257915864,3711.32767902157,
BWA,58.9180081084204,62.3224006926623,65.9864503023827,68.8864104749411,73.4925773235308,79.6790756588049,89.0615737768069,100.945124635152,113.445716733931,131.776574536345,163.031832252562,212.244206736036,264.233716807813,374.189409146144,446.487855432073,493.029472690457,490.469570533565,564.831748249189,695.219336897052,909.207133285411,1131.63379014463,1107.02810145663,1005.62456165727,1120.53239354023,1145.02903810762,993.616748339174,1199.84677856226,1638.82669390133,2140.51439180359,2427.68261967121,2903.15381562611,2938.59442659608,3004.61263362306,2929.43119022452,2917.25514197806,3156.18194514079,3156.26865681161,3194.18106145858,2981.19639702109,3339.99596033431,3450.81180622992,3206.07123689853,3117.25087183011,4230.12326909926,4956.69287735214,5391.07076619634,5291.58379144849,5529.12574632532,5503.07395314313,5082.93388332404,6215.73216077919,7287.38295334919,6595.53845015424,6666.91219583487,7122.36423421503,6141.20394726616,6749.05994339013,7104.96401088027,7407.95940141786,7172.08956480028,6323.31419156209,7808.20623956293,8329.04032229144,7820.23240375076
CAF,65.8829629770666,70.988125923024,70.404229268492,71.7551875686265,77.2050398029084,80.184506042463,82.3374694570342,83.562965105064,95.6398392122972,91.6587059467658,90.1578442993038,94.0721472956876,105.468061578138,121.824846111542,124.000349692552,163.644668287845,192.09699080748,213.785550996675,254.624087711594,289.118938225139,325.254770299088,280.343391789938,298.444544895201,259.588394525784,248.313551025498,332.515358450814,426.02699258009,449.952130096608,466.070596898859,443.226859814307,501.656200636394,464.828283626364,461.587303490896,404.954546941526,261.260397409459,333.145863233895,293.306575328658,265.5212823896,266.570544600384,267.995954011083,239.154133726071,237.951702544735,248.639290978403,278.403992150941,303.461321152782,311.950023138687,333.942519903031,380.887048839475,437.24827472489,456.471673898404,476.873786950728,534.057281471636,544.395849142785,364.36696260838,409.8504859647,366.322853938121,387.176203444318,432.324025684263,455.243962859534,449.228467602439,462.879071294011,492.263142830507,467.359825026238,495.978897153068
CAN,2264.94849658191,2246.08356619252,2274.4284708191,2380.31732899108,2561.63849088572,2777.18317301162,3055.28807884507,3226.38273682011,3473.23722551871,3776.15613110238,4135.82149842006,4535.39338907773,5106.73708049128,5858.33407318788,7056.70847496589,7536.52009823861,8838.94710677652,8949.10989272982,9154.43325277735,10077.5026707269,11208.2027394178,12379.0368643833,12527.3135323802,13477.1031699599,13930.4745502555,14170.1249406067,14521.1800806,16377.6902109541,19012.5723278349,20794.682233334,21525.8611387148,21846.7930471354,20950.3305287651,20186.7988782965,19997.6237373354,20679.634792669,21296.9723536904,21901.5628548392,21024.5850687045,22315.2466731545,24271.0020563821,23822.096210932,24256.0192337185,28301.8645937428,32145.5412620217,36383.6600068095,40504.0370977806,44660.0838892281,46710.2526864484,40874.8831932903,47560.6666009406,52223.8588398531,52670.3447335415,52638.1187235237,50960.8431174661,43594.1941045394,42314.0615817218,45129.628116623,46539.1761570405,46352.8693445211,43537.839298904,52496.8441693242,55509.393176404,53431.1857063879
CHL,504.087277008837,580.102457120073,662.73347569252,644.892060427145,674.490140027232,677.767796222752,780.096923247761,754.896175404019,755.892552845633,863.569490435561,928.775310571387,1086.55507372076,1163.07410294861,1627.25356654436,1542.92552707497,714.194623501213,953.901512286572,1268.96288328835,1431.3501384585,1922.97718901818,2523.05545631681,2954.93743393129,1648.01171225494,1693.14676684052,1611.41860036242,1429.38850950802,1501.09140673487,1739.67699102776,2003.36350407516,2265.35937681769,2466.13014237644,2770.07964567151,3309.39923858023,3494.9946093213,3981.39018913528,5055.61406223303,5333.50438724772,5741.95842991193,5419.82417295755,4933.55581516755,5052.99245768719,4563.5952986689,4430.84741157069,4773.40177520754,6120.59152052304,7480.3233099645,9318.65655299547,10346.4138184533,10683.2188772853,10098.8017166866,12632.8704725219,14487.3927827263,15241.9069977366,15683.54863663,14529.6767210362,13433.9202985339,13649.8520455553,14879.9086230423,15659.4808675628,14495.716721687,13114.815470545,16216.5706467899,15451.1319576678,17067.8136150601
CHN,89.5202142368479,75.8055607913604,70.9091524330558,74.3133717692149,85.4982425898924,98.4864176995115,104.32418478637,96.5891788251155,91.4723838962347,100.129537206454,113.162577847967,118.654144002222,131.885558530844,157.089110889702,160.147687922555,178.339614096146,165.404262395736,185.420537363904,156.396388520044,183.983152215978,194.804722186836,197.071474499102,203.334919503464,225.431928890812,250.713969046988,294.45884850496,281.928120911563,251.811956961329,283.537695240524,310.8819124049,317.884673040928,333.142145400184,366.460692306116,377.3898394789,473.489916407064,609.604337927454,709.415888233368,781.74256121344,828.594691043134,873.292336318005,959.360431369138,1053.11231442789,1148.51425710711,1288.63749134336,1508.66791560781,1753.41419160544,2099.2194300499,2693.95873160283,3468.32706307504,3832.2274569094,4550.47394356715,5614.38602225277,6300.58217951734,7020.3860742288,7636.07434020616,8016.44559489998,8094.39016735149,8817.04560829162,9905.40638304527,10143.8602206165,10408.7195541075,12617.5051041181,12662.5826712038,12614.0617416421
CIV,148.680788984181,162.262764436326,163.076679659123,185.076825958966,215.506240264261,207.044838566402,221.786392228948,225.620934131463,256.768714344803,262.192286003745,268.957733574566,280.333660150746,312.942348100524,405.568979472686,474.223861362208,574.626405877437,660.538618229175,855.655691363342,1039.11498268738,1157.00139805383,1237.80216768229,985.507547907408,849.479705391045,737.449968695419,708.940252199945,694.951691466923,877.154956751363,929.611362954514,909.534182158689,832.559837958259,885.647842214928,827.241889166985,844.902223806738,804.149657211252,581.888468577405,740.4730999133,1170.23622049666,1124.65674867927,1177.37133815342,1096.13520587572,936.636541348798,924.727294962066,967.815864415991,1111.17135087887,1199.82524528546,1197.74616979415,1230.43056838584,1367.53817722326,1583.97066701372,1540.45393569596,1553.54887048143,1596.62826565998,1546.9460184731,1786.15862031324,1991.36539423404,1814.71855088017,1862.59597081287,1964.29930338343,2130.86619381144,2141.76836170115,2179.72934832935,2455.98127641148,2308.70654660366,2530.84659301723
CMR,119.05394115577,124.593165563331,130.042569873656,131.642014675439,139.228109587718,142.704307565995,145.80598283154,156.621290691062,170.782666507465,175.150496434432,178.488982961305,186.724820408777,220.108720960652,271.757290053085,299.908339494791,386.236450275088,381.429915266252,435.408656274786,581.989336032215,718.356902030319,784.116227118122,749.847541304586,732.250719743892,745.513189491527,771.702146026357,875.337721693686,1178.59374950439,1258.31412766207,1145.16555992416,1000.89261316386,1086.71700937081,1014.82897292999,1005.44897647465,1309.93629975506,700.70950185009,832.006674487689,826.965322327363,783.251601945462,798.745621406677,796.262649784591,708.565731625965,715.470296470585,789.623811072554,988.241276791846,1133.39326749673,1142.62466252106,1191.45458990968,1325.67248215933,1492.14269801453,1461.38999232337,1398.58702025047,1513.96056994878,1449.09874362279,1575.92882118897,1649.4433905949,1415.00009710569,1441.7201725688,1496.08951771242,1610.69641591017,1555.22660476477,1555.60370660749,1672.32657340872,1604.87726954895,1736.86091073524
COD,220.074550221277,197.080395165053,235.127290601122,376.383370020937,169.949259765221,232.037397382746,252.770361839944,183.291086454789,205.645995783134,257.144636724402,242.219759763837,270.336629028245,290.511803326089,360.562591604638,428.074954493294,444.693899464352,408.42239095403,509.488368681423,615.084195317772,582.089432219357,538.911839414196,455.912227033575,481.7409782053,376.285479915589,259.801889543739,230.132255248427,250.900914044275,230.086415834499,257.725151748806,254.231037905154,254.872656292509,239.624772790716,209.188252592503,263.373274463976,136.542572473448,127.008078734668,127.416088396968,132.323561066627,131.461348425942,96.3192243479286,377.925421481395,142.678142604412,162.38052907429,161.491553524396,180.664764963633,203.561668860749,238.417639415512,267.88850879878,307.319638606745,280.798051526498,314.53858629844,364.714191777632,400.059901824342,431.191528160935,458.004541775676,467.9145805459,442.310472110228,436.584534687385,528.256019777898,557.044161335917,507.521230077872,558.034077296358,642.612265820033,627.502181690836
COG,124.659670363931,139.872074436703,149.591249938458,150.65075197733,158.061964516344,164.186892761636,177.551344246999,185.656603616519,190.84225732065,195.431023577377,196.7324156078,223.538723764898,276.271849546575,353.380993825585,369.945183927696,471.473628201515,452.578147155598,448.136782421875,502.704251443805,670.245223116511,932.646715470458,1066.18677734612,1130.97081000634,1075.34825792814,1097.04958637388,1049.31821372865,872.048697635314,1052.33893542503,984.376285838246,1032.8649749016,1175.66709098428,1112.53521242945,1164.22442980292,1034.37200809816,661.904273689712,769.606794842829,898.794050151577,804.304050086499,660.379775085784,776.416349733937,1024.30159109181,854.598314408095,905.538135544704,1016.82363412143,1306.10136324599,1799.05158366154,2103.5821381211,2206.47101863414,2832.09177777643,2271.15219175966,2946.55798067708,3396.16505817952,3732.32737320389,3697.41705884249,3601.2365808718,2439.35189403696,2093.10728558843,2211.63309874797,2694.43413191427,2488.42466724916,1993.586671931,2516.16255145432,2620.83804267402,2477.97845544866
COL,258.304433616071,282.099440509948,298.543861741321,282.588330302742,338.675935298365,317.064563351518,290.253385958132,302.832507824134,301.526502784249,317.868798055367,345.879101568471,366.825167940364,397.41211740514,462.064375734059,541.749901587091,561.098036100584,643.007914496566,798.203021638873,932.392695058624,1095.0313839164,1279.50116658241,1362.18332520058,1425.39936771371,1383.7924605368,1335.52821812362,1192.21877479377,1169.46212069392,1192.58828638182,1259.6174112078,1244.3269459081,1474.8455285342,1499.71104164399,1729.66397332384,1930.05976548029,2325.97557339326,2583.34991436018,2664.45625558215,2873.20018821653,2605.99938059023,2243.64204956242,2555.00751039968,2472.99084035833,2428.92969771584,2311.94218760291,2818.57195413044,3456.06610874512,3789.85361217027,4769.926147194,5541.83629665898,5250.97292433518,6398.2958447102,7400.9940695669,8108.59838244229,8279.10255642981,8187.20824890084,6248.51490534512,5959.84250367574,6479.53231292429,6816.96818309544,6472.54544924705,5339.68711357943,6222.62164397614,6674.59601948063,6947.35928681966
COM,,,,,,,,,,,,,,,,,,,,,628.383374399706,565.227707654068,515.230802468548,521.799388549863,489.086677515911,506.566456022193,699.186417360542,822.353267227469,845.413855955521,788.44239898138,966.320384629832,930.969561376057,983.392533644385,956.087575782514,662.023188719588,812.215996806703,793.524847160537,717.727664950347,716.432240082977,727.258360072926,655.007796688241,691.699908770798,762.116930318449,959.787894504834,1091.27216412426,1103.20658498402,1154.90422349749,1289.73631056361,1455.02768595586,1410.30516959473,1386.5742428453,1531.43789372951,1490.31511351281,1603.32797107303,1615.71723662012,1329.37048235986,1365.48403444497,1423.9248027797,1540.71132257526,1519.26386436068,1527.16991011916,1584.12450153608,1489.49566257969,1590.31237688317
CPV,,,,,,,,,,,,,,,,,,,,,439.982602420059,425.407688720331,422.664667963472,410.112646734121,385.451419954827,396.494191452033,541.142985647338,658.415191378217,729.470012847852,727.151685588784,817.442925539738,831.61388764249,907.847909529157,1220.04997868613,991.108974352157,1165.13832331934,1179.51522705182,1133.57422614008,1186.74294773086,1326.74466945164,1189.51479345891,1223.33055331575,1328.57874270666,1717.97565369655,1929.49081468781,2004.14680417563,2256.99666191075,3324.57675212498,3908.64885822576,3659.72046361628,3579.46006137809,4002.01386888785,3736.81517011087,3960.97596791345,3985.60706548134,3415.06266730931,3608.96606551232,3893.09572292025,4294.96510456428,4380.7811916403,3539.22662027109,3971.4440744985,4323.31362665974,4850.98415849643
CRI,382.309121831519,355.844447873806,335.221589042255,345.505369052711,353.710896791701,373.835690063441,395.15249847305,413.996506036274,444.805256869954,477.081346742249,535.539679724977,570.360229534426,638.851011611456,768.944717412776,817.076691410389,936.993196686988,1123.28179124262,1393.37513762224,1555.83716115258,1734.59560248294,2020.99067534283,1068.04672232202,1032.40548167496,1212.55765296791,1372.20149843952,1429.37836415122,1568.5640969552,1567.0320510901,1554.74048522018,1725.13936155907,1829.6687089559,2253.38191508071,2612.38756453737,2840.38706479397,3039.56328550633,3275.25256447416,3226.96395598625,3407.776128985,3617.45756666726,3690.96154778297,3812.75388284924,3985.12984506207,4067.71851429092,4173.14856415514,4431.0117207843,4703.00721784778,5256.59640859159,6137.71199925542,6937.24261596055,6832.69829924138,8265.78820275582,9276.39107511347,10126.9991024177,10803.2401962173,10911.497878334,11714.7105980732,12091.0301606154,12317.0902771304,12590.2493781614,12884.6859951989,12394.0493969492,12838.1185358931,13625.9008491328,16942.0268119375
CUB,,,,,,,,,,,645.144917797076,770.084969682323,891.631749208781,1079.13081526456,1216.74148211883,1374.2396398274,1440.73046137146,1472.37881716617,1837.39107006762,2005.91326318373,2030.93362280165,2045.85231227999,2113.80858874548,2222.48851241339,2386.44595066854,2256.56948668495,2364.89559789307,2439.58400332393,2632.04176839158,2565.54117909344,2694.31697957692,2268.83493247194,2047.67900346421,2063.20366253587,2613.28971869122,2785.24442954103,2282.18809324202,2306.42483397336,2332.30656133119,2561.77980406838,2751.3817714814,2842.96704310394,3005.21104247868,3202.78109865637,3399.21962893402,3786.33799225291,4329.98265964383,4807.43888960684,4986.12436479175,5089.23519757167,5272.26755824835,6104.46105236166,6470.83673392653,6828.36428245396,7146.70459051328,7727.91997207998,8110.55873961397,8610.60829531998,8911.46205964193,9232.26115935183,9605.26125067263,,,
CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15841.2612359949,16609.8454536485,16723.6925253468,16695.7351137757,16671.3403391655,17032.3356620744,17400.1637780186,18005.7165850772,19423.3352430175,19540.2476579348,19847.2310127979,19426.326382752,19809.8223198624,19721.2921646576,19623.029993395,19361.8130008678,18944.0961493998,18938.2440469703,19119.1243941688,19220.6866958303,16356.0933594414,17980.0888397547,20501.7522782219,22192.4453028535
CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87085.0937376216,89888.2618212462,89655.1196222184,81373.5711516642,76837.6699636672,75280.960764889,75101.59136128,75113.7332398618,75845.3060407986,76379.2095108681,77802.2541567187,80053.9444506891,83865.5531568184,88254.2903677044,82338.7982853661,86438.445257404,92202.1478031576,97749.5078960846
CYP,,,,,,,,,,,,,,,,976.329833984375,1157.41149902344,1476.24792480469,1929.40002441406,2559.2275390625,4232.02294921875,4033.24047851563,4122.78466796875,4091.04858398438,4258.74365234375,4488.287109375,5642.63134765625,6690.578125,7645.6298828125,8038.9140625,9641.5751953125,9696.099609375,11310.072265625,10526.1416015625,11617.6923828125,15261.4169921875,15139.220703125,14234.2412109375,15092.828125,15287.91796875,14388.3525390625,14821.44921875,16093.2158203125,20252.24609375,23792.619140625,24959.26171875,26729.28125,31244.87890625,35397.296875,32236.44921875,31105.02734375,32485.796875,28991.935546875,27797.45703125,27244.3515625,23487.228515625,24715.154296875,26696.990234375,29599.986328125,29703.052734375,28649.015625,33734.29296875,33938.9453125,36551.41796875
CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3969.36733543794,2917.08655474323,3396.70972430469,3984.1463439879,4663.28665345469,5865.29460556726,6573.19643136362,6069.38762357837,6526.59635780951,6377.6211077224,6062.92152842793,6669.07494847497,8101.26018588111,9852.45677945801,11782.5546676117,13442.4916284309,15259.0788162004,18452.6532812196,22774.7045076205,19817.4215836554,20160.4355077059,22049.1080788682,20014.0354015165,20260.4954999375,20038.4163180257,17931.5987670768,18753.9686718096,20913.197632212,23705.9329811299,24062.7190013343,23472.8915454417,27696.4619527544,28282.2236715857,31591.1770732969
DEU,1162.12266831735,1315.90787834504,1430.52095516263,1502.15452905146,1637.45522773672,1774.1986904555,1870.80540291774,1885.61596607874,2025.08159465853,2281.27598218229,2771.28310514754,3203.82884836051,3823.94032602696,5065.24523302283,5659.73787773336,6259.20744498342,6659.16546576017,7711.10232025365,9516.78283228907,11322.3543443813,12182.7800196802,10246.4767623188,9950.05926025365,9900.48559233526,9347.29068412377,9464.11694710857,13511.1520027486,16738.6132825523,17996.9783507619,17829.4609524705,22385.6778250275,23443.3350818536,26559.8543879632,25616.6508772405,27201.9593555204,31747.2449398447,30599.7891048363,27046.9565464237,27395.9440608051,26965.4922773722,23925.8559901991,23878.3641471651,25486.5942008748,30711.1022511331,34566.7359143735,35084.4363546269,36980.3349948954,42350.9217211489,46386.3295924799,42487.2137101496,42409.9356994694,47646.582043143,44735.5882319701,47220.0102098851,48971.0824722599,41911.0109851054,42961.0356905775,45526.5999576533,48874.8595028454,47623.8656074829,47379.765194548,52265.6541620571,49686.1154582583,54343.2265084958
DJI,,,,,,,,,,,,,,,,,,,,,,,,,,846.785538068015,,821.682570354282,816.874614065329,781.9168386713,780.497719360725,732.733101553782,763.659214503152,758.733842733535,784.556207408331,786.201866748458,761.943659476655,748.232840194914,735.349107889529,740.21930978973,737.612183644052,742.133791107063,743.013270420348,764.634465224597,806.261652944964,844.4483573908,898.464628136774,969.573220191902,1119.15233346969,1150.9375857489,1213.23352553429,1306.34552844977,1400.19357858954,2074.29668941495,2208.67810285113,2376.12554719873,2510.4300076241,2618.95521147369,2718.0853229414,2837.17103336917,2881.99924450145,3019.69343880209,3231.30015326477,3554.83918868372
DMA,,,,,,,,,,,,,,,,,,633.551741670682,785.575814800555,754.091460805232,996.191362332325,1124.97453088416,1231.66928057818,1363.43800844996,1514.89217748336,1665.53207185218,1892.86556477773,2138.30385149099,2423.32574317463,2639.0495483153,2892.9815966454,3171.36577815405,3376.26050139573,3536.15609185727,3805.20278759984,3951.72267086358,4210.99532034556,4372.19712966838,4664.24268142919,4817.18105502046,4867.39896323759,4981.89584851956,4873.64220013013,5009.57393166758,5348.94900144212,5299.49596350504,5671.77065738238,6120.44205374343,6654.49921411812,7102.02825967231,7171.5523885901,7255.67210585964,7031.39987118111,7147.61954093518,7395.30259658718,7679.83293618857,8278.44768597003,7614.34028048137,8137.56520624242,9009.09011545429,7461.77933220095,8262.65091316727,9085.67412772363,9832.99643050057
DNK,1389.0213943225,1530.53779004389,1711.2181376602,1807.25279179793,2049.39724281483,2284.22850484956,2487.13627144432,2700.74637883336,2776.13544525805,3151.13324311543,3464.45518278408,3845.59906810072,4653.95587889115,6116.89199229142,6763.86592918646,7988.15613263518,8773.3396162771,9769.57864283968,11817.6250875179,13757.2343740839,13822.1578405912,12000.2103769191,11740.2199128271,11796.5691955784,11516.6821578436,12212.7873997293,17136.6297376226,21295.6768566078,22524.5792595476,21882.1517463842,26885.6994188191,27002.8057705804,29579.4913648682,27581.7241097459,29967.8303903163,35321.0980773087,35621.9878051732,32779.879045297,33346.4884298957,33426.2381077405,30722.0251837567,30768.4775471112,33257.1622586509,40519.0974905924,46625.050098011,48925.8076698784,52119.1787984282,58631.6566433635,64616.6657583663,58412.7472358513,58104.5445594981,61809.737898222,58443.7747103968,61377.5940590412,62520.4509747011,53094.0133607574,54500.9260410217,57521.5514992225,61324.7665045565,59404.2663247723,60985.4885601514,69727.9873677012,68091.3191138669,68453.8769281145
DOM,205.731509857004,193.908988795022,236.814700040461,262.186358003136,277.29715816349,233.160574151022,250.876691518053,256.20659739416,259.574438400563,287.699305710615,337.668123719964,368.349647697268,427.224846368664,490.3154952703,595.356677805143,713.168169144024,762.778347016951,862.976049221109,868.397371769969,983.739706495351,1180.18089253045,1288.46563140235,1376.26820466534,1499.95575255789,1843.52460788928,784.488809604008,931.659530115685,868.087557831807,783.913142122635,954.914504449885,989.163941207659,1345.84673690623,1558.29782071075,1722.41995993981,1891.67055679,2109.16940728689,2270.86558687203,2448.89393535363,2607.85457321405,2620.8896817272,2831.45883638033,2935.89367312668,3065.60329524196,2383.26171780393,2451.69161616569,3878.31206735244,4055.14270347371,4649.64558875814,5026.84091100115,4977.79884445929,5484.64637931191,5834.70590719826,6025.72582713231,6149.02748927076,6512.50771431953,6819.93225155181,7174.82349574,7499.69286187019,7934.98141208525,8164.22080932117,7162.29175242114,8472.47982000992,10109.5234003521,10717.6276712204
