Country_ISO3,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
HTI,70.8024454423715,68.99056510131,70.4464617057034,72.3983493523801,78.4520158485608,83.6332514169638,85.7493738145357,84.217267674485,82.4057717596557,86.1269803448153,71.4543990624631,76.8116150679491,77.2765182599349,95.1341802581181,113.039260601755,133.631792050575,169.091888071558,178.696912675895,180.321253919424,196.20196855612,246.46927157982,258.468043101302,252.607250558051,272.823694996686,299.247186216373,324.575156092964,366.997344256492,317.635520687503,397.365336276412,407.498708064211,451.720249689216,496.545987433864,316.276513134354,258.066372258817,292.134224374091,372.006104665125,377.229465025972,425.111085879256,465.363306259051,509.578585275375,820.600046761464,748.821159844528,720.969568042522,578.995291079709,683.185298155273,775.845704056916,828.805700289589,984.566983448521,1094.66058421644,1196.8528706018,1209.72733503094,1312.03953552013,1361.39396587374,1457.83221179626,1460.18898613914,1411.12684746796,1318.40268167953,1395.23945184461,1496.38048970156,1352.17204191532,1290.32538667383,1835.44394078496,1760.62635668777,1705.77905452248
HUN,,,,,,,,,474.880214413036,525.511780457936,557.372982365269,604.873176191056,707.33760589871,873.124533996772,952.756132363523,1079.94042321749,1244.72491436848,1383.86613419222,1612.60099090319,1858.58930190771,2151.1816628528,2205.83366722579,2247.70800537405,2043.02997546324,1984.74349777267,2013.43352195314,2323.23864322732,2557.60366681372,2803.06398657229,2892.96729614731,3312.69823800526,3350.25832349229,3735.10582034276,3873.98772279767,4173.37302405441,4494.70762405948,4525.03910312241,4596.18262235195,4744.21226429639,4793.47852203763,4624.28165670295,5276.03318905496,6655.33300865319,8419.43087098103,10301.7033946743,11223.3993032598,11489.5608654088,13940.9092761999,15772.3300839383,13077.305465178,13217.5045951108,14234.471576937,12984.8365730133,13715.0703590361,14294.2584180751,12717.038597002,13104.6995457458,14621.2395956755,16425.2050299693,16786.2136399075,16131.9540355923,18755.1023464312,18353.298364905,22141.8669799276
IDN,,,,,,,,53.2051866988581,64.6547730642556,74.0988114128793,79.118823484002,78.5428393869752,90.1147549138956,129.886231088685,200.710984454591,231.060120618497,275.713167824796,330.670214101079,362.483779779007,353.424175826329,486.620172021155,560.830336032961,577.745632722784,507.682945653414,519.774063103241,511.400883618027,469.834241253429,437.60655039936,476.662483405818,524.143027322576,578.420121135382,624.387495384411,673.67103954742,817.395116417856,899.793982949817,1011.22614205568,1118.92133024129,1044.60674832472,454.877800792123,657.268934667018,763.711124950924,732.307093405708,881.002913569131,1043.2105838671,1126.84004447173,1238.21447629488,1558.31562847164,1823.21976255073,2124.55483920617,2218.48541852977,3065.68348366636,3579.46442452684,3632.272540431,3566.60284506078,3441.06808455308,3288.22269737572,3521.46943456251,3798.88326177649,3860.95353077708,4106.94856173421,3853.70288778903,4287.17313989405,4730.74548910499,4876.31432703188
IMN,,,,,,,,,,,,,,,,,,,,,,,,,3892.81857107699,3980.23093051439,5507.18003873984,7012.1421130624,8768.79053218172,9110.77499886082,11049.8949396235,11768.1058977186,12150.8545456352,10818.5139663414,11708.2857474351,12896.5252829716,13979.8454930411,16160.7112518361,18753.1202301034,21042.1461816648,21161.3963073772,21819.7123825606,24471.0798814847,28861.6178062918,35564.6023910146,38135.8597885858,42627.5089352891,55040.2437046236,72276.7741329461,66156.105656847,70587.3140283741,77808.8579649376,79329.2034347434,83207.6588430451,91885.4528718026,84753.5187422732,82025.9454509241,83481.3038489014,89393.8244248812,87127.5517977404,79513.5330346598,94299.969348965,,
IND,84.9328084793106,87.8538613470205,92.1999583629516,103.435021262932,117.856430772855,121.50831902883,91.0276950517841,97.9951481214155,101.556802521195,109.477664384288,114.35532002008,120.680595539912,125.270705961882,146.568492582405,166.699661755332,161.086694022079,164.119999587322,189.585568552477,209.389063573463,227.958179873426,271.080945953678,274.964330768528,278.65038258267,295.999773299382,281.049867840717,300.928258576378,314.897116402542,344.941028293075,358.484539641693,349.915155021864,371.085936203765,305.574055928592,319.182472626315,302.884806246174,347.73421473994,375.17600537305,401.046754673579,416.228116203753,413.630864056851,441.927991436397,442.750218937263,450.357900514128,469.149928973927,544.143133545002,624.258826510066,710.488080408949,801.668353659022,1021.88707706826,992.519584923828,1094.94974598436,1347.51939071367,1445.46127486037,1429.32199520032,1432.84397512195,1553.88396075118,1583.99815907985,1707.50892912243,1950.10468280866,1966.25455171679,2041.42863698585,1907.04251637669,2239.61384367482,2352.61392452078,2480.79208721621
IRL,706.551022345168,761.851359570018,821.344113076887,878.156576476286,994.607331611746,1055.03624701098,1107.31823034754,1187.18321236576,1158.85549787929,1330.78329549951,1486.51452734638,1703.93218277317,2080.46514718169,2424.26904706558,2516.92768605196,2973.40012301715,2919.58308695615,3427.0734359204,4399.98680535092,5429.96200087479,6372.43777545453,5986.1541089392,6160.63861381484,5915.24177164341,5692.02738597285,6011.7355464232,8112.17136316453,9581.91308572415,10715.8706184163,11175.816603647,14031.3025675469,14087.2077980306,15714.3847487231,14657.0615549805,15902.9296755168,19158.4564773907,20835.8973666717,22551.1139134126,24294.8547674007,26338.1077543817,26334.5672050501,28282.409882073,32705.4345565698,41203.5295847568,47754.2023194244,50933.0216095589,54329.1618599624,61396.417461176,61353.1065629523,52133.0909237885,48679.4026820361,52692.7813135606,49411.7387476787,52619.2123745817,57278.2590911107,64311.8234684057,64292.659966313,72499.3268743015,81248.3135388,82508.4659883582,87567.1148972037,105561.137468992,106194.755859223,103887.800388081
IRN,195.577527212584,200.081529294826,205.786809657214,209.559376274185,221.731727810658,247.526675505443,262.877683796297,283.733705768519,314.285456656371,344.601687457468,376.606879152384,457.28363801324,554.748034125811,850.560177143918,1408.96571902077,1531.70617122586,1953.5196967855,2243.05559538314,2100.77015324707,2352.4265515265,2368.39285730473,2393.44985576144,2844.87611384054,3397.06140021275,3395.33697556582,3634.03209560743,4064.34667297518,2513.1511156474,2234.46235141339,2124.97214820342,2137.94222739878,2194.43906802841,1957.48507794252,1038.10985680796,1167.7627251321,1550.0095955237,1914.78121290985,1790.06617576107,1709.19334095949,1739.59462001971,1650.01385832603,1881.02266634748,1891.25756092031,2208.99636553529,2672.42266512669,3132.05081925856,3618.9160136791,4687.99166265915,5377.41150725587,5415.52280554144,6291.19443652344,8025.68743364356,8114.08099831877,6222.74194840326,5672.06372896319,4952.73355532178,5477.03712389913,5753.11544659399,4631.78709016514,3831.27894763337,2988.78122414716,4334.79268631354,4405.09291519791,4465.63766994952
IRQ,218.917802531101,232.392612190864,240.653442461626,235.513623763733,269.423092996101,284.77757098584,298.205666763491,290.643664484678,318.832552563525,319.860143218706,337.042912609442,383.550287036941,394.41834302923,475.586335675674,1031.25081332691,1165.88163945653,1488.54335200482,1608.79545129648,1863.21761229727,2871.32952195974,3867.64500744262,2700.41204790874,2941.9748125381,2743.35449218755,3065.7178266236,3087.66394151806,2940.40623181091,3436.4763126353,3707.20841763297,3791.17027583399,10261.4157706888,22.9521327615352,30.2539012636825,53.7437842348819,198.182101881974,619.135530927038,485.258492784825,936.341170908421,900.937142559106,1560.36466710272,1980.18916038782,1435.695683789,1266.15961275094,817.887862499622,1328.37157628292,1762.39360423421,2276.55435744086,3128.99010329066,4542.96609046032,3714.71205987194,4461.75196161555,5775.54229080293,6477.59618450955,6650.35282247395,6249.39226978969,4440.14189252367,4334.42096404188,4759.2846435467,5646.68932074742,5671.8568632942,4295.18945121228,4868.49431080783,6504.12428393548,5565.12644647176
ISL,1436.25885405655,1439.44972356432,1585.721437797,1859.24836167773,2332.47365785423,2764.47356483879,3264.04742660905,3172.64877052559,2389.88350467813,2069.85896390776,2576.35344434276,3252.09917788448,4014.84273017558,5437.34252541217,7040.55404419726,6454.17715159378,7583.27529804327,9957.25443433463,11236.735735064,12640.6408128355,14821.8150912707,15137.2538408683,13711.7362718597,11671.8092292119,11959.5400102921,12361.1870365183,16406.04794507,22453.1882283809,24451.9733172334,22434.3467683494,25384.9150226302,26802.9895156678,27124.2745379594,23579.7953612417,24018.6313967189,26633.5913761549,27614.8770273122,27919.1854966562,31030.0535989181,32381.6252356488,32096.3722613695,28897.4439396908,32409.2161491753,39476.6978486684,47334.9306537723,56794.8501588953,57492.9342498703,69495.7267376825,56943.3704468563,41301.273219718,43237.0729488958,47714.5922308485,45995.5478789467,49804.9829978371,54576.7448146565,52951.6815110898,61987.9263620283,72010.1490316258,74452.1890731447,68452.23622306,59023.5663465778,69325.9078287926,75314.085560994,79636.9548578508
ISR,1449.76140897192,1694.10902871325,1291.14207507409,1483.52869124093,1622.94713795895,1685.90010698784,1785.65063547398,1731.67626367394,1943.69837323735,2184.92749415975,2485.81574130995,2294.27613927941,2924.42858457511,3624.88724710974,5076.29651451905,4664.02620141029,4508.34326185306,5044.18442995876,4788.32792496606,5961.20969710617,6536.74795007038,6783.03336109356,7244.51893752661,7945.67500522195,7355.25317040048,6816.3848781637,8320.4734890676,9835.69004057827,11831.6680266533,11586.8023266158,13284.3794576924,14320.2831935277,15482.1005731603,15151.5446328935,16776.6124890797,18991.4711694457,20180.3770456889,20432.8376406454,20157.0966336239,19782.2869743593,21660.840378309,20907.1143041538,19034.3175740071,19629.4145135202,20546.2291718399,21226.7213913393,22502.0722209991,25635.926838502,30176.2865128483,28381.6449423376,31338.5568903917,34433.822610733,33236.5731239421,36929.6042163752,38230.4954049785,36123.9907881129,37556.6272863143,40997.9110240274,42233.2610344935,44140.8289372511,44679.7715799755,52255.6159050999,54930.7261602593,52642.4267486308
ITA,836.905850281885,923.08778375214,1030.15800343763,1171.3869628098,1271.80119301518,1357.0106162201,1458.94713889011,1595.48578129215,1718.49646427147,1886.45002730465,2111.71986404332,2310.92376058816,2677.29372999774,3212.63949627574,3629.49182319594,4116.45964933054,4042.39482463789,4614.21004931651,5623.42917622719,7006.39699054556,8476.41045000836,7640.40241250516,7573.93967597775,7850.62789042275,7757.55374836822,8009.10347642127,11341.0939892903,14267.5368168757,15780.9495122174,16424.4301587005,20873.7834092719,22007.1350964074,23297.0460325456,18781.9529427137,19382.2002150155,20712.1798690324,23122.9337219116,21883.9872666651,22365.1837644545,22049.9990620261,20190.0035636084,20571.4787737914,22463.5222129968,27618.9417740066,31425.8208728669,32171.793374715,33684.7200358552,38031.9709472716,41095.4063415012,37388.4537139699,36184.7118698678,38851.3881339353,35235.7989058242,35747.707952689,35750.7197500382,30387.1293187854,31126.3246947273,32554.14668453,34746.3441392416,33812.788724868,32091.4866621366,36852.5425414951,35635.7442204098,39003.3160954123
JAM,423.674098184095,447.057273660594,458.313997796567,480.336499711715,514.416511313452,549.493560414107,612.210363692586,633.259680574944,591.045817173244,642.133421058915,747.909399172491,808.866506083755,970.802906405502,971.802513228502,1192.98569350958,1416.77546764568,1449.977882067,1569.42127051131,1262.40327239465,1144.17562986584,1248.74484727418,1370.41277901541,1494.40208283218,1619.4784563122,1048.13405395534,916.872292838674,1191.34976782142,1410.84598702428,1632.01481656159,1864.98497550062,1929.59891905857,1710.30058243722,1458.10146892635,2220.51518327186,2202.85831038471,2630.84935382822,2928.89692611996,3296.91634805083,3419.49352868739,3431.56813468335,3453.09252800226,3503.55026688858,3680.64551727724,3549.70758394618,3807.56293124552,4184.43974867497,4417.00127135363,4716.48612542727,5029.80095281745,4428.38153333557,4809.977380312,5232.63644918132,5340.83333232158,5124.21301411137,4975.11326954633,5062.89556466908,5009.79450059092,5259.31334136812,5578.10346083169,5607.24300668501,4879.44024631319,5165.33780988607,6022.15341099999,6839.72503886968
JOR,,,,,,545.513861689675,558.402981092455,496.922746235673,408.842352820548,474.427887073594,408.596257509347,412.218818849468,459.874244108895,530.783996638002,651.095948462669,717.7640972871,872.506019353732,1038.52230070493,1248.90326044987,1518.82451343828,1750.09801076564,1885.14842198943,1928.87589643338,1939.33654498872,1871.09074979987,1797.02877146361,2200.10278230881,2216.87045179385,1965.98031813995,1260.2518650001,1148.59005469899,1109.65564611997,1286.6347360596,1289.4145431007,1367.18721776691,1415.71151592128,1410.17424189419,1435.87593846863,1532.11380395602,1544.58750592979,1570.61002940477,1632.29454010563,1706.26744384401,1775.67625581432,1940.08641342805,2087.87079273635,2342.63459574933,2506.20599484139,3241.6524135556,3435.8337590698,3718.46571622945,3946.85503855525,4169.50470054618,4311.21916713038,4191.18050084986,4042.75678097555,3986.71677010853,4065.61628749384,4145.43989673265,4170.1144003465,4022.0401356135,4183.49998326866,4332.25159897931,4455.50540514568
JPN,508.702779291773,608.864581144951,684.565509797705,775.592123080162,902.867721515126,993.732722209078,1143.60789652395,1326.36103912253,1553.27139379996,1802.98028061972,2100.74807036009,2321.39092521418,3031.43860570759,4061.0133895326,4448.31965623627,4775.89953559305,5310.43140904992,6472.7877874079,9012.13603523182,9301.14831026293,9668.74626395709,10583.1278908402,9779.97490636267,10652.0147161768,11207.4523524293,11809.4603450715,17451.8349394142,21141.7183951789,25499.8811728107,25265.9487590208,25801.3950393094,29428.4289039469,31992.7902119161,36345.2441262708,39933.5150564874,44197.6191013908,39150.0396308089,35638.2319556941,32423.7556133801,36610.1683163197,39169.3595701504,34406.1824638092,32820.7936433254,35387.0374203599,38298.9801712303,37812.8950199948,35991.546002862,35779.0245416427,39876.3039685725,41308.9968370512,44968.1562349739,48760.0789494211,49145.2804308193,40898.6478964744,38475.3952461838,34960.6393843385,39375.4731620781,38834.0529341227,39751.1330982711,40415.9567649547,40040.7655055923,40058.5373276179,34017.2718075024,33766.5268253808
KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.00883112591,1442.42455540825,1437.59848100913,1355.13493859139,1246.83633018218,1217.79138769863,1281.39152895397,1381.63593295187,1414.59289652597,1091.54727722159,1180.0444563226,1422.27331810957,1573.55219932325,1958.02050246511,2722.47407755402,3577.35804001782,5030.13494711519,6449.43931096532,8123.54705891736,6938.01175663001,8793.07589980782,11287.1464926039,12018.7966527993,13478.459627612,12427.7094576939,10196.1226255982,7475.56688689424,8943.08416791984,9472.48527327758,9457.12614657136,8781.50797787648,9983.60103576902,11255.3396437881,12918.8661346014
KEN,102.824417465582,99.2716957068382,104.600455936259,107.393655978243,111.300544823892,106.865601340262,119.833476389359,121.90214207834,128.654646882243,133.310793093247,141.039390962597,150.852979093178,172.642044778441,198.578083872556,227.233442066411,241.224426147057,248.935108198575,311.48625291648,355.141982232607,403.242079834358,453.558973444809,412.883704225392,373.794835688888,335.037151735189,334.40283575753,319.503611010714,363.745117772717,386.630929992512,391.238771204282,374.489193682103,374.458992895562,344.722642127742,336.68139978696,228.998032843434,276.447871981244,340.064842175429,440.527078880876,466.723814611399,487.883239905452,433.721235701305,414.626365130846,410.700452474814,402.936385605382,442.898457253405,463.662781300121,523.456312433863,699.80237063381,840.201439476765,915.54435473604,1047.9678324485,1091.51873101194,1096.14499807675,1285.00536171512,1370.87885214659,1482.81566253497,1489.11959777284,1554.12610314423,1667.48447230835,1836.45275528993,1960.40808854893,1927.66459027849,2061.35622089594,2109.56288513137,1952.30457929636
KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.388569370494,870.198894546917,876.954476440354,1117.40184423062,1168.62244675446,1269.66303464348,1264.52679529608,1105.65202996955,1103.27498361324,1221.39056490366,1283.52040333083,1421.99927504102,1229.51775742135,1349.99730650542,1739.72030814894,1970.15780961839
KHM,,,,,,,,,,,,,,,,113.825789208758,128.827777341533,126.357117453489,147.101573366096,142.221617062037,143.154317973128,154.253841174151,159.206634020357,166.65319934361,174.705837134358,182.446852317187,185.759997798349,158.124375446975,244.109577464605,191.297492431658,190.181470036159,267.336306726982,307.094922385136,294.059372727558,302.1307854832,343.485224671585,324.655870983004,297.59041960803,258.780953189377,286.753596443196,296.426687526334,327.500984314444,350.147276634294,386.691123931778,444.199067529081,525.797325120926,612.252648550727,731.692295125426,866.283999789749,875.748936193569,952.274616324008,1088.98152823081,1192.80263041673,1305.6600972686,1431.56396469993,1547.32010444393,1675.19555711109,1826.35391688754,2036.67377566578,2225.87705485686,2081.73914242939,2167.40324198499,2325.03050040841,2429.74853452838
KIR,,,,,,,,,,,201.023774667798,210.668594146279,256.187000109277,421.626997094822,1131.29075149996,730.441792552945,548.075641711172,519.943894734849,610.783852582543,572.794606018137,542.253599617514,567.722497103141,518.62249584629,483.107821082637,527.291455228898,392.905065394709,381.918758641144,423.822473332128,535.915134580045,514.652948165033,488.067527876014,540.125608893654,791.996422129169,747.753427083185,837.972073850342,844.429294097904,985.885799103975,953.162777384717,874.484573921122,887.495678128225,845.367556128631,718.833757321332,810.108949976176,1020.50050169828,1083.26858963731,1161.78372745312,1123.19268258743,1352.57829954167,1410.62249506033,1316.62734623652,1522.10110213175,1771.12894481248,1843.55346948038,1772.08706898092,1736.7053011433,1639.85274301496,1742.66812442095,1853.0511299437,1912.73798131035,1750.99750920482,1769.43211760217,2253.82500103057,2075.90844085067,2106.76000405677
KOR,158.274135881229,93.8313831944754,106.159702780685,146.302492590131,123.606374492665,108.723112442051,133.479834432364,161.159443282246,198.434884397043,243.426137656633,279.308746302217,301.178736655376,324.192811178745,406.897093528455,563.352475775669,617.456061933567,834.134207951691,1055.8800411599,1405.82237444554,1783.62231287847,1715.42239973641,1883.45598002963,1992.51677784629,2198.93929063878,2413.27650109593,2482.39995573606,2834.89033966815,3554.60600894471,4748.64064406123,5817.06556721983,6609.99728316175,7636.9480638849,8126.66206183629,8884.91946408987,10385.3904572997,12564.7243743092,13402.994604707,12398.4904543462,8281.71948271445,10672.4475586765,12257.0206622345,11561.2071745115,13165.08362497,14672.8057539465,16496.1316167114,19402.5026259549,21743.4774514254,24086.4104391677,21350.427979823,19143.8516053025,23079.2601257735,25097.595426845,25459.1689000965,27179.5170146052,29252.9312377352,28737.4391706499,29280.4403170048,31600.7358741365,33447.1562836166,31902.4169048194,31721.2989141857,35125.5224984723,32394.6833725203,33121.3712885508
KWT,,,4748.39284354226,4444.5230858112,4378.78429775998,4023.99037772478,4176.11038180964,3887.34562038245,3871.94559219275,3694.96497750415,3551.58710706336,4485.60842678202,4835.69104574325,5532.43234039128,12526.6031710726,10881.7216440289,11141.1981409668,11237.7967179507,11567.0653748784,17385.8942886966,19031.9051902,15825.191918191,12978.8949980867,11965.3390511088,11918.6168925905,11321.663553949,9076.70885221848,10895.6500280404,9692.34754600725,10964.6929080372,10937.5415268808,8147.10807329839,12146.19505586,14317.7209419057,14929.7441110335,16168.165602374,18201.0958607918,16977.3895620399,14066.9509572183,15853.6264423466,19296.3471698729,17374.2318664227,18512.7523035862,22690.655175144,27552.2827399787,36122.6142741227,42946.6374104066,45709.4132876371,55585.1889344442,37907.1001320042,39212.2726673435,49169.6063983139,52155.2225460479,49651.0439709448,44368.781373043,29882.2126867068,27323.6890643847,29047.6535822842,32067.9623689512,31707.8737464917,25236.0755520534,34043.542153557,40077.238047746,33729.7985494456
PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,,,,,,1838.57638129761,2171.35978202717,2150.61571935477,2440.8345277325,2206.35343555808,2228.19051620548,2516.98260839219,2678.18747088327,3425.44252890097,4273.16745814336,5149.93762191732,5302.06138605756,5573.60451054244,6848.95100426122,8016.36524403648,8438.72682447341,7645.18391267409,7416.30736944627,7477.03464924524,7511.32179070332,8002.08427164997,11913.8267538469,14061.3873698969,13952.8382782589,13682.8412939782,16293.1823294474,16414.8132696888,17554.3737937032,16469.7751983669,16806.0592491122,18850.3149185956,18475.7253329475,16423.0214308681,16759.7141702526,16532.9022343754,14978.324104668,14640.9360062298,16004.0583292112,19582.8936395312,21764.2203208782,21984.1936230719,22330.8676659055,24888.1781337361,26592.0262835732,24434.2197555208,22494.806706186,22831.5185348524,20846.5457478364,21955.6329264095,22258.6321384251,19166.9594761931,19690.0775734589,20826.9312492172,21925.616043938,21582.5892046801,20746.2720428286,21982.9038942614,20738.6499971661,
SLV,,,,,,274.333279365994,282.44637356687,288.374280393621,290.096510171735,293.416580804896,308.798853901934,315.665399785976,328.509448039035,366.250658952563,413.403476363207,457.260871327372,552.994933864727,683.90258566335,711.852264187957,773.066953129952,787.149605473724,752.024012607538,735.360954743528,744.863912246485,763.168218110743,776.424283705702,755.425135831439,777.239402479086,806.392353256927,825.105232536306,892.18271519703,955.826897421092,1040.78164082019,1180.26854267621,1343.9290572544,1548.3763038362,1651.31016800895,1748.92111971129,1859.73085887742,1908.0804545224,1982.87093542615,2058.04459070452,2115.41187355626,2207.83089518069,2285.68907438892,2447.39140845394,2665.61807194853,2830.65693770733,2983.24829577976,2910.18651752011,3040.07300952878,3330.60049486653,3497.91256915509,3582.26694005169,3666.01248913873,3790.34089108162,3901.34014965811,4020.12671373919,4183.54620971358,4320.11671534627,3997.19279583709,4642.60743101342,5093.51833879776,5391.06926181338
SWZ,101.572799813694,121.795718753065,127.095766410182,146.391131380777,171.608409764479,180.977225619081,192.744540046073,182.773359711151,190.386590098492,245.233981580731,254.161125489597,301.119152172814,315.028466244508,463.251615844177,536.161003835798,567.884816620216,520.799625738095,562.711578492044,609.960650013647,713.953305118319,908.375601827987,925.368712517647,843.043006864844,842.750203378801,726.345118603826,509.885951472336,611.298158219647,764.752134047322,865.25154443731,831.847150129225,1277.69173005665,1273.01224518903,1361.8169795148,1397.26593317978,1461.36400128736,1750.75400773784,1619.19119707662,1705.39874942229,1546.51519325373,1501.66426653189,1668.9749133064,1467.5389023828,1351.86550182919,2060.18418135789,2581.24172793045,2945.36394872311,3035.06156119205,3180.86121498525,2999.82816920508,3239.7578007877,3992.95199562618,4312.34243414155,4347.99569336631,3910.0639762073,3740.69277623691,3393.53367834668,3223.92004062357,3831.42595273032,3986.10557163026,3894.32951592818,3442.3216527415,3926.48687364215,3852.08573272946,3610.60879677551
TCD,102.819470459603,107.320380491931,112.619958010844,114.710860761079,118.594106789032,123.56227611622,125.779460124418,128.209999741615,126.87277490154,129.175848997716,125.882078424937,131.816410865026,150.369805704401,162.371866237422,159.998978775959,207.476255156215,203.713116730324,215.935450416974,252.511381682505,222.914738532944,228.770491876017,193.971579541809,176.083750783324,167.180974589951,182.175880946335,202.710985101435,203.354449515341,213.931729919066,263.544647841815,246.355378549117,290.599045262191,302.487268390603,290.648286132566,220.729964903293,173.928895064035,203.964852705041,216.912541056484,201.384076969355,219.779530915601,186.638531146223,163.121663683369,194.32295331156,219.061391951349,289.087621122168,445.850767157087,643.807929251964,693.854591777338,780.581405973967,905.678431905648,781.143474044293,866.439680905028,954.316872911808,936.141444963822,946.129583097771,982.527563074226,747.588448455507,668.078636142918,640.117048532702,695.642393675941,678.142035723965,622.095543396442,660.747192555507,671.720147647873,680.639877912029
VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
